filepath,filetype,sample_rate,duration_sec,instrument_label
input\full\Bungkaka_audios\Bungkaka_audios\Unk_Bungkaka_548_P2_N1_S2.mp3,.mp3,44100,1.123265306122449,Bungkaka
input\full\Bungkaka_audios\Bungkaka_audios\Unk_Bungkaka_548_P2_N2_S1.mp3,.mp3,44100,1.2277551020408164,Bungkaka
input\full\Bungkaka_audios\Bungkaka_audios\Unk_Bungkaka_548_P2_N2_S2.mp3,.mp3,44100,1.1493877551020408,Bungkaka
input\full\Bungkaka_audios\Bungkaka_audios\Unk_Bungkaka_556_P1_N0_S1.mp3,.mp3,44100,1.3322448979591837,Bungkaka
input\full\Bungkaka_audios\Bungkaka_audios\Unk_Bungkaka_556_P1_N0_S2.mp3,.mp3,44100,1.436734693877551,Bungkaka
input\full\Bungkaka_audios\Bungkaka_audios\Unk_Bungkaka_556_P1_N0_S3.mp3,.mp3,44100,1.3061224489795917,Bungkaka
input\full\Bungkaka_audios\Bungkaka_audios\Unk_Bungkaka_556_P1_N0_S4.mp3,.mp3,44100,1.2277551020408164,Bungkaka
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_ENSEMBLE.mp3,.mp3,44100,56.372244897959185,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N1_P1_S1.mp3,.mp3,44100,0.6008163265306122,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N1_P1_S2.mp3,.mp3,44100,0.6008163265306122,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N1_P1_S3.mp3,.mp3,44100,0.5746938775510204,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N1_P2_S1.mp3,.mp3,44100,0.5485714285714286,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N1_P2_S2.mp3,.mp3,44100,0.5224489795918368,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N1_P2_S3.mp3,.mp3,44100,0.5485714285714286,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N1_P2_S4.mp3,.mp3,44100,0.6008163265306122,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N2_P1_S1.mp3,.mp3,44100,0.7314285714285714,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N2_P1_S2.mp3,.mp3,44100,0.7314285714285714,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N2_P1_S3.mp3,.mp3,44100,0.7836734693877551,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N2_P2_S1.mp3,.mp3,44100,0.809795918367347,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N2_P2_S2.mp3,.mp3,44100,0.7314285714285714,Bungkaka (Sadanga Fieldwork)
input\full\Bungkaka (Sadanga Fieldwork)_audios\Bungkaka (Sadanga Fieldwork)_audios\SDNG_SNDG_Bungkaka_N2_P2_S3.mp3,.mp3,44100,0.8620408163265306,Bungkaka (Sadanga Fieldwork)
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N1-G#4_S1.mp3,.mp3,44100,1.436734693877551,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N1-G#4_S2.mp3,.mp3,44100,1.6457142857142857,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N10-F6_S1.mp3,.mp3,44100,2.1942857142857144,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N10-F6_S2.mp3,.mp3,44100,2.1681632653061222,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N2-B4_S1.mp3,.mp3,44100,1.8285714285714285,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N2-B4_S2.mp3,.mp3,44100,1.9591836734693877,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N3-D5_S1.mp3,.mp3,44100,1.933061224489796,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N3-D5_S2.mp3,.mp3,44100,1.9591836734693877,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N4-D#5_S1.mp3,.mp3,44100,1.933061224489796,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N4-D#5_S2.mp3,.mp3,44100,1.750204081632653,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N5-F5_S1.mp3,.mp3,44100,2.0375510204081633,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N5-F5_S2.mp3,.mp3,44100,1.8546938775510204,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N6-G#5_S1.mp3,.mp3,44100,1.906938775510204,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N6-G#5_S2.mp3,.mp3,44100,1.8024489795918368,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N7-B5_S1.mp3,.mp3,44100,2.1942857142857144,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N7-B5_S2.mp3,.mp3,44100,1.906938775510204,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N8-C6_S1.mp3,.mp3,44100,1.906938775510204,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N8-C6_S2.mp3,.mp3,44100,2.1942857142857144,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N9-D6_S1.mp3,.mp3,44100,1.9591836734693877,Bulungudyong 
input\full\Bulungudyong _audios\Bulungudyong _audios\Ng_Bulungudyong_587_P1_N9-D6_S2.mp3,.mp3,44100,1.933061224489796,Bulungudyong 
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P1_S1.mp3,.mp3,44100,1.0448979591836736,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P1_S2.mp3,.mp3,44100,1.0710204081632653,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P1_S3.mp3,.mp3,44100,1.0710204081632653,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P1_S4.mp3,.mp3,44100,1.1493877551020408,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P1_S5.mp3,.mp3,44100,1.0710204081632653,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P2_S1.mp3,.mp3,44100,0.6791836734693878,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P2_S2.mp3,.mp3,44100,0.7314285714285714,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P2_S3.mp3,.mp3,44100,0.8881632653061224,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P2_S4.mp3,.mp3,44100,0.966530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P2_S5.mp3,.mp3,44100,1.1755102040816328,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P2_S6.mp3,.mp3,44100,1.1755102040816328,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P3_S1.mp3,.mp3,44100,0.966530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P3_S2.mp3,.mp3,44100,0.966530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P3_S3.mp3,.mp3,44100,0.9926530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P3_S4.mp3,.mp3,44100,1.0710204081632653,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P3_S5.mp3,.mp3,44100,0.966530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P3_S6.mp3,.mp3,44100,1.1493877551020408,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P4_S1.mp3,.mp3,44100,0.966530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P4_S2.mp3,.mp3,44100,0.9926530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P4_S3.mp3,.mp3,44100,0.9926530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P4_S4.mp3,.mp3,44100,0.9926530612244898,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P4_S5.mp3,.mp3,44100,1.0971428571428572,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_Bombo_N0_P4_S6.mp3,.mp3,44100,1.0971428571428572,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_ENSEMBLE1_Repike.mp3,.mp3,44100,15.960816326530612,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_ENSEMBLE2_Malakalaka.mp3,.mp3,44100,18.964897959183673,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_ENSEMBLE2_Malakalaka2.mp3,.mp3,44100,16.013061224489796,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_ENSEMBLE3_Repike2.mp3,.mp3,44100,15.568979591836735,Bombo
input\full\Bombo_audios\Bombo_audios\PDN_ATA_ENSEMBLE4_Malaka.mp3,.mp3,44100,15.856326530612245,Bombo
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P1_S1.mp3,.mp3,44100,1.8546938775510204,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P1_S2.mp3,.mp3,44100,1.6979591836734693,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P1_S3.mp3,.mp3,44100,2.0114285714285716,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P1_S4.mp3,.mp3,44100,1.9591836734693877,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S1.mp3,.mp3,44100,1.5412244897959184,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S2.mp3,.mp3,44100,1.6457142857142857,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S3.mp3,.mp3,44100,1.7763265306122449,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S4.mp3,.mp3,44100,1.906938775510204,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S5.mp3,.mp3,44100,1.6979591836734693,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S6.mp3,.mp3,44100,1.6457142857142857,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S7.mp3,.mp3,44100,1.619591836734694,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S8.mp3,.mp3,44100,1.4106122448979592,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_Betutung_N0_P2_S9.mp3,.mp3,44100,1.3844897959183673,Betutung
input\full\Betutung_audios\Betutung_audios\ILGN_MTSG_ENSEMBLE1_Rainmaker.mp3,.mp3,44100,99.99673469387756,Betutung
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N1-G4_S1.mp3,.mp3,44100,2.0114285714285716,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N10-G6_S1.mp3,.mp3,44100,1.8285714285714285,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N2-B4_S1.mp3,.mp3,44100,1.3061224489795917,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N3-C5_S1.mp3,.mp3,44100,2.0114285714285716,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N4-D#5_S1.mp3,.mp3,44100,1.750204081632653,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N5-F#5_S1.mp3,.mp3,44100,2.3248979591836734,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N5-F#5_S2.mp3,.mp3,44100,2.063673469387755,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N6-G5_S1.mp3,.mp3,44100,2.0114285714285716,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N7-A#5_S1.mp3,.mp3,44100,2.1942857142857144,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N7-A#5_S2.mp3,.mp3,44100,2.3771428571428572,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N8-C6_S1.mp3,.mp3,44100,1.7763265306122449,Beberek
input\full\Beberek_audios\Beberek_audios\Pl_Beberek_74_P1_N9-D#6_S1.mp3,.mp3,44100,2.0114285714285716,Beberek
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P1_N1-A_S1.mp3,.mp3,44100,0.8881632653061224,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P1_N2-E_S1.mp3,.mp3,44100,0.7575510204081632,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P1_N3-I_S1.mp3,.mp3,44100,0.966530612244898,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P1_N4-O_S1.mp3,.mp3,44100,1.0448979591836736,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P1_N5-U_S1.mp3,.mp3,44100,0.7053061224489796,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P2_N1-A_S1.mp3,.mp3,44100,0.3395918367346939,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P2_N2-E_S1.mp3,.mp3,44100,0.313469387755102,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P2_N3-I_S1.mp3,.mp3,44100,0.4179591836734694,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P2_N4-O_S1.mp3,.mp3,44100,0.809795918367347,Barimbao
input\full\Barimbao_audios\Barimbao_audios\Tgl_Barimbao_465_P2_N5-U_S1.mp3,.mp3,44100,1.1755102040816328,Barimbao
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N1_S1.mp3,.mp3,44100,5.328979591836735,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N1_S2.mp3,.mp3,44100,4.6236734693877555,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N1_S3.mp3,.mp3,44100,3.5526530612244898,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N2_S1.mp3,.mp3,44100,3.030204081632653,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N3_S1.mp3,.mp3,44100,3.944489795918367,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N3_S2.mp3,.mp3,44100,3.317551020408163,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N4_S1.mp3,.mp3,44100,3.1608163265306124,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_N4_S2.mp3,.mp3,44100,2.9257142857142857,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_PIECE1_TiguloPagdukoyDukoySaHangin.mp3,.mp3,44100,96.20897959183674,Banjo
input\full\Banjo_audios\Banjo_audios\RXS_ATI_Banjo_PIECE2_Tituka.mp3,.mp3,44100,73.53469387755102,Banjo
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N1-B4_S1.mp3,.mp3,44100,1.8285714285714285,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N2-C5_S1.mp3,.mp3,44100,1.8285714285714285,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N2-C5_S2.mp3,.mp3,44100,1.9591836734693877,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N3-D5_S1.mp3,.mp3,44100,1.9591836734693877,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N3-D5_S2.mp3,.mp3,44100,1.8285714285714285,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N4-F5_S1.mp3,.mp3,44100,1.6979591836734693,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N4-F5_S2.mp3,.mp3,44100,1.5673469387755101,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N5-G#5_S1.mp3,.mp3,44100,1.8808163265306121,Bangsi
input\full\Bangsi_audios\Bangsi_audios\Al_Bangsi_105_P1_N5-G#5_S2.mp3,.mp3,44100,2.1681632653061222,Bangsi
input\full\Bangibang_audios\Bangibang_audios\If_Bangibang_670_P1_N0_S1.mp3,.mp3,44100,1.1493877551020408,Bangibang
input\full\Bangibang_audios\Bangibang_audios\If_Bangibang_670_P1_N0_S2.mp3,.mp3,44100,1.1493877551020408,Bangibang
input\full\Bangibang_audios\Bangibang_audios\If_Bangibang_670_P2_N0 _S2.mp3,.mp3,44100,1.1493877551020408,Bangibang
input\full\Bangibang_audios\Bangibang_audios\If_Bangibang_670_P2_N0_S1.mp3,.mp3,44100,0.9926530612244898,Bangibang
input\full\Bangibang_audios\Bangibang_audios\If_Bangibang_670_P3_N0_S1.mp3,.mp3,44100,0.966530612244898,Bangibang
input\full\Bangibang_audios\Bangibang_audios\If_Bangibang_670_P3_N0_S2.mp3,.mp3,44100,0.966530612244898,Bangibang
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P1_N1_S1.mp3,.mp3,44100,1.2277551020408164,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P1_N1_S2.mp3,.mp3,44100,1.0448979591836736,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P1_N2_S1.mp3,.mp3,44100,1.3061224489795917,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P1_N2_S2.mp3,.mp3,44100,1.123265306122449,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P2_N1_S1.mp3,.mp3,44100,1.28,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P2_N1_S2.mp3,.mp3,44100,1.253877551020408,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P2_N2_S1.mp3,.mp3,44100,1.3061224489795917,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1000_P2_N2_S2.mp3,.mp3,44100,1.0710204081632653,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N1_S1.mp3,.mp3,44100,1.28,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N1_S2.mp3,.mp3,44100,1.3844897959183673,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N1_S3.mp3,.mp3,44100,1.3844897959183673,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N1_S4.mp3,.mp3,44100,1.2277551020408164,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N2_S1.mp3,.mp3,44100,1.28,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N2_S2.mp3,.mp3,44100,1.28,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N2_S3.mp3,.mp3,44100,1.3583673469387756,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_1001_P1_N2_S4.mp3,.mp3,44100,1.253877551020408,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P1_N1_S1.mp3,.mp3,44100,1.253877551020408,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P1_N1_S2.mp3,.mp3,44100,1.2016326530612245,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P1_N2_S1.mp3,.mp3,44100,1.2277551020408164,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P1_N2_S2.mp3,.mp3,44100,1.28,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P2_N1_S1.mp3,.mp3,44100,1.253877551020408,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P2_N1_S2.mp3,.mp3,44100,1.2016326530612245,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P2_N2_S1.mp3,.mp3,44100,1.28,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Klng_Balimbing_804_P2_N2_S2.mp3,.mp3,44100,1.1755102040816328,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S1.mp3,.mp3,44100,0.809795918367347,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S2.mp3,.mp3,44100,0.7053061224489796,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S3.mp3,.mp3,44100,0.7836734693877551,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S4.mp3,.mp3,44100,0.6008163265306122,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S5.mp3,.mp3,44100,0.4963265306122449,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S6.mp3,.mp3,44100,0.5224489795918368,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S7.mp3,.mp3,44100,0.5224489795918368,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P1_N0_S8.mp3,.mp3,44100,0.5224489795918368,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P2_N0_S1.mp3,.mp3,44100,0.7053061224489796,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P2_N0_S2.mp3,.mp3,44100,0.6791836734693878,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P2_N0_S3.mp3,.mp3,44100,0.7836734693877551,Balimbing
input\full\Balimbing_audios\Balimbing_audios\Mr_Balimbing_1244_P2_N0_S4.mp3,.mp3,44100,0.7836734693877551,Balimbing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N1-D4_S1.mp3,.mp3,44100,1.4106122448979592,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N1-G#3_S1.mp3,.mp3,44100,2.1420408163265305,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N1-G#3_S2.mp3,.mp3,44100,1.5412244897959184,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-B5_S1.mp3,.mp3,44100,1.3583673469387756,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-B5_S2.mp3,.mp3,44100,1.3583673469387756,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-G5_S1.mp3,.mp3,44100,1.6457142857142857,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N10-G5_S2.mp3,.mp3,44100,1.4106122448979592,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N11-A5_S1.mp3,.mp3,44100,1.6718367346938776,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N12-A#5_S1.mp3,.mp3,44100,1.7763265306122449,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-B3_S1.mp3,.mp3,44100,1.9591836734693877,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-B3_S2.mp3,.mp3,44100,1.9853061224489796,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S1.mp3,.mp3,44100,1.4628571428571429,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N2-E4_S2.mp3,.mp3,44100,1.4889795918367348,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N3-D4_S1.mp3,.mp3,44100,1.8546938775510204,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N3-G4_S1.mp3,.mp3,44100,1.436734693877551,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N3-G4_S2.mp3,.mp3,44100,1.28,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-A4_S1.mp3,.mp3,44100,1.4889795918367348,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-A4_S2.mp3,.mp3,44100,1.3844897959183673,Bali-ing
input\full\Bali-ing_audios\Bali-ing_audios\Isg_Bali-ing_158_P1_N4-E4_S1.mp3,.mp3,44100,1.3844897959183673,Bali-ing
