filepath,instrument_label,context_label,is_augmented,original_file,sample_rate,meta_sample_rate,duration_sec,meta_duration,rms_energy,zcr,spectral_centroid,spectral_bandwidth,rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N1-D#4D#5_S2.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N1-D#4D#5_S2.mp3,44100,44100,2.8212244897959184,2.8212244897959184,0.049158517,0.036270892033811473,953.5536910726013,844.1271416611931,1506.8829645876024,0.052052192,-581.45605,119.671555,59.557556,37.275013,22.033043,-6.4855537,-19.735603,-15.822778,-12.526233,-7.1714554,-3.4278018,-10.097822,-12.629861
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N2-F4_S1.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N2-F4_S1.mp3,44100,44100,2.899591836734694,2.899591836734694,0.12385048,0.033677734375,921.3485238423256,786.1599670641145,1437.1259765625,0.040175263,-519.194,107.61792,58.813038,32.025185,21.6207,9.319761,0.54233694,-3.235084,-12.923392,-23.273132,-21.627031,-14.900006,-13.279881
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N2-F4_S2.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N2-F4_S2.mp3,44100,44100,2.7689795918367346,2.7689795918367346,0.123497255,0.02664095188284519,690.9616038149961,714.407952411104,994.4015183708159,0.034424823,-527.1147,94.228065,45.141205,25.326468,21.47137,8.201566,-3.4447656,-6.190082,-16.008205,-32.32251,-36.566288,-28.865341,-22.185883
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N3-G4_S2.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N3-G4_S2.mp3,44100,44100,2.3771428571428572,2.377142857142857,0.15372977,0.02316358612804878,624.3309414378496,616.9696311671416,738.9565072408536,0.011563115,-509.1779,90.603745,26.499798,16.475191,11.100299,-16.620918,-23.606129,-15.888175,-28.972227,-42.314648,-33.460304,-24.228666,-25.278154
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N4-G#4_S1.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N4-G#4_S1.mp3,44100,44100,2.403265306122449,2.403265306122449,0.15792465,0.022458589993990384,590.1426424640865,641.9163479936192,564.6254319411057,0.0071886335,-494.35184,92.256035,17.6693,16.478352,4.2445908,-22.869692,-18.072002,-22.459076,-40.45614,-38.570133,-37.23973,-33.76047,-15.43361
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N4-G#4_S2.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N4-G#4_S2.mp3,44100,44100,2.3510204081632655,2.351020408163265,0.15449917,0.02454876077586207,683.2976320707506,698.7860948255781,812.7458243534483,0.013567013,-495.5124,92.71834,19.846624,16.780027,6.365754,-19.460835,-17.625359,-21.657991,-37.25535,-36.82966,-36.349216,-31.955616,-15.036265
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N5-B4_S2.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N5-B4_S2.mp3,44100,44100,2.1942857142857144,2.1942857142857144,0.15738952,0.029702919407894737,986.5337307337509,948.9362558844256,1201.892732319079,0.029683253,-485.68268,76.275665,-13.555117,-3.486797,7.837279,-20.892483,-30.77453,-28.621952,-32.12993,-24.15997,-20.00049,-26.538862,-25.704985
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N6-C5_S1.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N6-C5_S1.mp3,44100,44100,2.2987755102040817,2.2987755102040817,0.18173833,0.031367776381909546,977.0045384782944,995.1586204090477,1084.4510639133166,0.0204301,-447.21585,81.45567,-19.477251,1.1187847,-1.6790787,-33.62248,-29.58735,-36.42524,-48.69552,-33.69499,-21.651112,-20.323874,-13.197183
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N6-C5_S2.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N6-C5_S2.mp3,44100,44100,2.063673469387755,2.063673469387755,0.15790904,0.03165598665730337,941.9620361316039,990.4633875404464,989.4385862886236,0.030143103,-466.90482,76.25737,-14.173339,1.6961416,-1.4417583,-33.04177,-28.535019,-32.46395,-47.640152,-33.449707,-20.870724,-22.139193,-12.124786
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N7-D5_S1.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N7-D5_S1.mp3,44100,44100,2.246530612244898,2.246530612244898,0.35602224,0.03288096005154639,943.3055884388381,914.2276792166992,1030.041881443299,0.062190562,-393.0736,70.81557,-18.38975,-8.969625,-10.47357,-34.21252,-32.691845,-35.108746,-36.942986,-23.968035,-16.23928,-5.0283833,12.30361
input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N7-D5_S2.mp3,Suling,NEITHER,False,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N7-D5_S2.mp3,44100,44100,2.089795918367347,2.089795918367347,0.40844622,0.04412066212016574,1275.9127390672652,1125.1736510866085,1554.4355360842542,0.026077561,-376.15054,76.76832,-20.991016,-10.981841,-10.568692,-35.394463,-36.71663,-36.948338,-37.163654,-27.144464,-17.724483,-4.9343576,11.824629
augmented\full\Suling\Sml_Suling_143_P1_N1-A#3_S1_aug_0.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N1-A#3_S1.mp3,44100,44100,2.0114285714285716,2.011428571428572,0.017612493,0.30260809536637934,10397.553914706858,6675.213307614339,18531.672615840518,0.3077026,-254.24753,8.252939,11.982238,9.922333,7.1383996,3.7932634,1.1524225,-1.5848697,-3.2124648,-3.7276351,-3.4489985,-3.5173762,-3.8466723
augmented\full\Suling\Sml_Suling_143_P1_N12-F#5_S2_aug_1.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N12-F#5_S2.mp3,44100,44100,1.9591836734693877,1.959183673469388,0.08992974,0.07464057877218935,5938.3197308171975,6580.323160158829,14975.514573317309,0.048428528,-321.4806,18.974312,-3.1904247,-11.097546,-9.965705,-14.225564,-18.816978,-13.858676,-1.7492286,8.432278,15.427226,20.990665,18.9938
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N4-B5_S2_aug_2.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N4-B5_S2.mp3,44100,44100,1.7763265306122449,1.7763265306122449,0.1340095,0.05087002840909091,2770.253540463942,3002.651071807134,4942.988725142045,0.0026213408,-315.9112,58.302715,-96.67362,-17.56582,-39.40563,-19.043186,-38.4856,2.0544033,-8.069035,1.0695323,-4.980011,-24.279337,-22.97761
augmented\full\Suling\Sml_Suling_143_P1_N7-G#4_S2_aug_3.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N7-G#4_S2.mp3,44100,44100,1.7763265306122449,1.7763265306122449,0.07936941,0.0767774705762987,8255.740327928537,7129.854226315225,17543.128551136364,0.05467972,-244.81184,15.379909,13.826854,6.7802744,1.3080896,-2.799461,-6.579096,-10.820248,-13.841033,-15.065427,-14.500885,-13.20981,-11.342198
augmented\full\Suling\Tr_Suling_69_P1_N7-G5_S1_aug_4.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N7-G5_S1.mp3,44100,44100,2.1942857142857144,2.1942857142857144,0.09474397,0.06476665296052632,6214.446937182928,5732.97570515461,13941.389031661185,0.0915514,-270.12344,22.803331,-10.290747,2.153041,-14.302099,-2.082025,-25.378063,-5.3411846,-15.107851,8.154396,-2.69754,23.158379,12.902648
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N4-B5_S2_aug_5.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N4-B5_S2.mp3,44100,44100,1.7763265306122449,1.7763265306122449,0.15385008,0.08419997970779221,6142.908626906403,5695.276082138523,13872.69620028409,0.011313531,-188.23712,37.767574,-31.387594,-0.23272279,-23.081755,5.357119,-31.002308,7.8071203,-11.298512,23.229843,-1.741021,23.406776,-14.176447
augmented\full\Suling\Ts_Suling_137-lower_P1_N4-G#4_S1_aug_6.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N4-G#4_S1.mp3,44100,44100,2.403265306122449,2.403265306122449,0.15992795,0.06714101938100961,7367.524478173462,7102.6053947122855,16889.588576096754,0.05209625,-207.66936,20.674181,15.15933,5.8438997,0.27466485,-3.7921152,-7.012261,-10.4466915,-14.778771,-17.5806,-16.92321,-15.008341,-13.515679
augmented\full\Suling\Sml_Suling_143_P1_N6-G4_S2_aug_7.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N6-G4_S2.mp3,44100,44100,1.9591836734693877,1.959183673469388,0.037323274,0.07971985946745562,8206.661380581896,6919.7839124959555,17190.631356323964,0.09109833,-321.93283,14.613057,11.458515,3.0611334,-2.4107714,-5.060923,-4.6177773,-5.0066805,-8.1317835,-11.482322,-13.900295,-12.733757,-9.758223
augmented\full\Suling\Ts_Suling_137-lower_P1_N1-D#4D#5_S1_aug_8.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N1-D#4D#5_S1.mp3,44100,44100,2.1942857142857144,2.1942857142857144,0.08156591,0.12967722039473684,8055.207618167607,6609.901968002853,16596.432976973683,0.16365689,-230.71312,15.071349,15.208816,9.397924,2.5418017,-3.0763319,-6.4915032,-7.092781,-5.271166,-3.6540916,-1.8630872,-1.0706737,-1.4362528
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N2-G5_S1_aug_9.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N2-G5_S1.mp3,44100,44100,1.6718367346938776,1.6718367346938776,0.07473174,0.04904700969827586,3127.248214317036,3809.983487259716,5919.997306034483,0.014224701,-344.59747,63.641804,-75.08545,-16.821814,-30.263773,-19.246855,-36.355373,-25.974316,4.783598,5.4399104,15.128926,11.137209,-5.0268917
augmented\full\Suling\Tr_Suling_69_P1_N4-C5_S2_aug_10.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N4-C5_S2.mp3,44100,44100,1.6457142857142857,1.6457142857142857,0.08791068,0.06061908560739437,6552.481413743695,6903.51232169107,16021.61297865317,0.037446912,-292.71735,21.083862,8.4101305,1.4533793,-0.08103347,-7.8319025,-19.16596,-22.995527,-18.14027,-13.69867,-12.866715,-10.580727,-2.2587552
augmented\full\Suling\Tr_Suling_69_P1_N3-G4_S2_aug_11.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N3-G4_S2.mp3,44100,44100,1.9591836734693877,1.959183673469388,0.05922986,0.03547406619822485,2950.0526781727344,4991.8353152157915,5188.610045303254,0.013165723,-429.9532,54.75367,17.139568,3.070252,-11.7565975,-33.30399,-30.22064,-10.223905,-8.032056,-18.5368,-16.949667,-14.976876,-23.7326
augmented\full\Suling\Sml_Suling_143_P1_N7-G#4_S2_aug_12.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N7-G#4_S2.mp3,44100,44100,1.7763265306122449,1.7763265306122449,0.048377395,0.06811206371753246,7572.210162279682,6369.842801674345,15806.349875710228,0.017030576,-278.6597,25.119871,4.091127,19.951761,-6.248468,10.212084,-14.80963,2.4199588,-21.011995,-3.9660764,-25.396301,-4.931872,-23.000273
augmented\full\Suling\Sml_Suling_143_P1_N10-D#4_S2_aug_13.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N10-D#4_S2.mp3,44100,44100,2.0375510204081633,2.0375510204081637,0.10012972,0.08804043856534091,8980.414831893255,6974.279116542705,17885.77215021307,0.09022398,-186.05336,10.938127,3.7599053,-2.6828828,-3.5287461,-6.5469666,-13.868998,-18.484833,-14.648291,-4.7350097,3.2485108,7.1648173,9.609812
augmented\full\Suling\Tr_Suling_69_P1_N5-D#5_S1_aug_14.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N5-D#5_S1.mp3,44100,44100,2.1420408163265305,2.1420408163265305,0.15463983,0.05763038429054054,6685.9834075878425,6808.79931214313,15982.176150760135,0.025126668,-225.27783,18.684996,4.885411,-1.7358953,-6.222937,-15.210932,-20.905664,-16.619413,-12.955677,-12.546494,-7.506362,6.7233815,20.606272
augmented\full\Suling\Tr_Suling_69_P1_N4-C5_S2_aug_15.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N4-C5_S2.mp3,44100,44100,1.6457142857142857,1.6457142857142857,0.08122265,0.0978178642165493,8146.689049830375,7035.970578273012,17393.065718529928,0.08294648,-246.82933,13.740433,6.903649,1.7579997,-0.94975185,-6.8809805,-14.968365,-18.306097,-15.213009,-11.355007,-9.496884,-7.9675355,-1.1409482
augmented\full\Suling\Tr_Suling_69_P1_N4-C5_S2_aug_16.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N4-C5_S2.mp3,44100,44100,1.6457142857142857,1.6457142857142857,0.13179411,0.02358192121478873,1129.504807892235,1276.5522908269293,1787.255859375,0.03726039,-500.3596,73.26156,3.9291708,-7.87385,1.5960473,-15.005371,-41.060738,-44.223984,-28.969315,-24.366352,-31.879839,-25.899675,-8.177667
augmented\full\Suling\Sml_Suling_143_P1_N3-D#4_S1_aug_17.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N3-D#4_S1.mp3,44100,44100,1.8285714285714285,1.8285714285714283,0.025382679,0.16290051424050633,8514.205577392966,5977.521420412411,15915.353973002373,0.11024559,-281.525,19.839764,6.164958,15.989576,-4.6389523,5.8209624,-11.744313,2.7266092,-11.224908,4.928448,-9.3649235,4.557008,-11.465549
augmented\full\Suling\Tr_Suling_69_P1_N9-B4_S1_aug_18.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N9-B4_S1.mp3,44100,44100,1.8024489795918368,1.8024489795918368,0.06548561,0.060568785056089744,6965.174720990585,6293.658192528791,15284.571251502404,0.0114776045,-253.76804,31.917011,-3.4160478,9.3953705,-9.639973,11.252557,-14.32281,0.5889177,-22.848646,-5.059967,-26.074,-5.385017,-19.982744
augmented\full\Suling\Tr_Suling_69_P1_N1-D#4D#5_S1_aug_19.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N1-D#4D#5_S1.mp3,44100,44100,2.0114285714285716,2.011428571428572,0.02823011,0.08465506016522989,6092.457030583519,6780.4807976018665,15399.952855603447,0.04188162,-384.89297,33.660736,18.555073,9.768413,2.5143406,-12.040154,-20.743204,-16.114454,-9.380091,-8.312363,-7.766297,-7.175269,-7.559262
augmented\full\Suling\Tr_Suling_69_P1_N8-D6_S1_aug_20.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N8-D6_S1.mp3,44100,44100,1.7763265306122449,1.7763265306122449,0.09613662,0.07323901684253246,6719.232501773041,6119.7976036785585,14690.818093039772,0.025090186,-222.32729,-1.4401459,-50.560932,-19.671856,-2.7425718,5.4719825,9.644178,21.92008,7.4695163,-14.777686,-19.40801,-8.629481,6.9892626
augmented\full\Suling\Sml_Suling_143_P1_N9-C#4_S1_aug_21.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N9-C#4_S1.mp3,44100,44100,2.3248979591836734,2.3248979591836734,0.07912661,0.10580884639303482,7779.082766907506,6211.120794591846,15747.94921875,0.020056423,-222.53076,22.420029,-2.3300092,16.752277,-11.500915,6.3953547,-22.142374,-2.1987073,-24.905817,-0.5694711,-21.719028,2.8854263,-13.372089
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N3-A5_S1_aug_22.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N3-A5_S1.mp3,44100,44100,1.6718367346938776,1.6718367346938776,0.32769454,0.06853448275862069,2813.1854146050737,3178.583904026738,4347.3309536637935,0.045244157,-276.3198,70.354774,-50.29446,-21.689959,-25.095207,-14.365819,-32.71382,-29.958675,-11.984234,6.206093,5.971644,22.399061,9.347641
augmented\full\Suling\Ts_Suling_137-lower_P1_N6-C5_S1_aug_23.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N6-C5_S1.mp3,44100,44100,2.2987755102040817,2.2987755102040817,0.118749924,0.0517259147298995,4631.084964274148,6133.118417340038,12518.149095084798,0.027767481,-325.65088,29.899313,2.7842965,-3.1355407,-5.198499,-14.577272,-20.91648,-25.033333,-26.386091,-20.280796,-10.119401,-1.9323022,6.7870684
augmented\full\Suling\Tr_Suling_69_P1_N8-D6_S1_aug_24.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N8-D6_S1.mp3,44100,44100,1.7763265306122449,1.7763265306122449,0.0954154,0.0628519429788961,4279.738545251174,3958.0381943892444,8855.879350142046,0.00085815456,-318.79358,-32.5004,-147.4114,-41.355774,-55.684788,15.656128,-10.329468,52.258354,8.909302,10.251561,-26.221128,-1.0678421,-8.020704
augmented\full\Suling\Ts_Suling_137-lower_P1_N7-D5_S2_aug_25.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N7-D5_S2.mp3,44100,44100,2.089795918367347,2.089795918367347,0.25182453,0.02195647013121547,1033.7580267005703,1280.3173687893457,1562.406390279696,0.04622111,-428.54852,79.96087,-11.148721,-7.2991424,-2.1143854,-23.146406,-27.42717,-27.465523,-32.888565,-30.550312,-25.283403,-21.217592,-14.52942
augmented\full\Suling\Tr_Suling_69_P1_N7-G5_S2_aug_26.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N7-G5_S2.mp3,44100,44100,1.933061224489796,1.933061224489796,0.087876864,0.06206142402694611,6749.651679542713,6780.92623508873,16019.929476983532,0.027620545,-278.5548,13.804987,-8.431792,-11.707698,-11.400154,-17.948818,-16.685158,-3.4947393,7.3599744,14.395294,21.53978,19.95649,0.59788173
augmented\full\Suling\Tr_Suling_69_P1_N3-G4_S1_aug_27.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N3-G4_S1.mp3,44100,44100,1.933061224489796,1.933061224489796,0.045726012,0.0373754444236527,4596.20410769105,6213.447692923509,13031.19824803518,0.013615397,-376.57376,42.015118,19.894972,7.009837,-2.4369822,-16.121605,-22.877716,-13.727515,-7.599571,-11.629853,-18.212563,-15.453367,-12.343677
augmented\full\Suling\Sml_Suling_143_P1_N3-D#4_S1_aug_28.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N3-D#4_S1.mp3,44100,44100,1.8285714285714285,1.8285714285714283,0.026278375,0.18377917325949367,8761.8216114039,6074.7800416768205,16258.113503757912,0.04495425,-245.2683,26.907581,-0.45118892,23.14836,-9.982158,13.547221,-16.820747,9.343025,-17.102959,11.22853,-15.568183,9.418573,-17.799524
augmented\full\Suling\Sml_Suling_143_P1_N8-B4_S1_aug_29.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N8-B4_S1.mp3,44100,44100,1.933061224489796,1.933061224489796,0.03863486,0.03747485497754491,3913.779238313958,5876.8291378488675,10648.10447464446,0.0093203755,-468.20697,37.506924,20.61282,4.309905,-7.803441,-18.274288,-24.7986,-25.826853,-25.092056,-24.935131,-20.98392,-12.958325,-2.6518178
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N5-D6_S1_aug_30.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N5-D6_S1.mp3,44100,44100,1.8808163265306121,1.880816326530612,0.0814896,0.1169388659892638,6799.08933048487,5911.183524048524,14693.702969229294,0.14653064,-210.79079,16.67047,-42.237576,-15.3876505,3.5476935,-6.5050063,-4.190867,4.6853004,0.24640127,-6.154383,-10.232341,-11.159337,-4.038008
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N4-B5_S1_aug_31.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N4-B5_S1.mp3,44100,44100,1.6979591836734693,1.697959183673469,0.13001017,0.10140970450680271,6429.773472328081,6325.829782238606,14977.44140625,0.060371153,-221.87971,25.021528,-26.759867,-22.145462,-9.254108,-12.431027,-12.371042,3.338803,12.486205,8.881562,2.083484,-9.699698,-21.570948
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N3-A5_S2_aug_32.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N3-A5_S2.mp3,44100,44100,1.7240816326530612,1.7240816326530612,0.16551958,0.07940632864932885,3155.1413022206357,3441.847677608043,4971.713113464765,0.10140212,-343.18643,57.835064,-58.23765,-24.102068,-19.89584,-17.371077,-32.42921,-17.002708,5.8209543,8.459372,15.316082,9.258821,-9.639114
augmented\full\Suling\Sml_Suling_143_P1_N9-C#4_S1_aug_33.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N9-C#4_S1.mp3,44100,44100,2.3248979591836734,2.3248979591836734,0.13990434,0.07420174518034826,5402.652997168645,6235.9228971340735,13646.48000233209,0.08842039,-306.93716,25.650095,7.1284685,-1.5199157,-4.6059036,-14.305482,-23.57094,-22.442776,-15.652708,-13.105515,-11.466979,-2.6414118,9.388167
augmented\full\Suling\Sml_Suling_143_P1_N6-G4_S2_aug_34.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N6-G4_S2.mp3,44100,44100,1.9591836734693877,1.959183673469388,0.07612032,0.04186506102071006,3438.4291469218933,5343.976587808713,7231.8434495192305,0.032164913,-422.92877,52.485832,25.956903,3.8566408,-4.876927,-7.5498056,-11.35137,-14.595967,-15.982922,-19.542963,-25.37671,-27.545303,-22.611416
augmented\full\Suling\Sml_Suling_143_P1_N13-G#4_S2_aug_35.wav,Suling,NEITHER,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N13-G#4_S2.mp3,44100,44100,1.8808163265306121,1.880816326530612,0.10943839,0.10397395034509202,5441.963701935247,5981.261538552881,12881.214951591257,0.06803962,-320.7835,20.414976,-14.773198,-19.919813,-19.618212,-17.820795,-12.834447,4.852936,18.990122,22.093044,14.443298,-2.6794367,-18.96698
